1	14.6529	18.3417	9.30172	34.198	17.9814	25.2722	34.1565	
2	16.5929	18.236	5.35188	34.43	20.2136	27.5477	34.0968	
3	15.2403	17.7851	8.46778	34.1506	17.7274	24.3027	33.8821	
4	15.93	19.3306	5.36352	34.2165	16.8278	27.2711	33.7112	
5	14.0299	17.1692	7.64737	34.2648	19.7819	24.1171	34.2591	
6	12.0864	17.9607	7.04799	34.1587	16.4389	26.9929	34.1517	
7	14.5628	17.9986	7.57243	34.3363	18.398	27.2571	34.1539	
8	17.0935	18.7318	9.00885	34.2484	19.4085	27.2808	33.7621	
9	12.8142	18.052	7.14466	34.3035	16.8652	27.2444	34.4588	
10	14.9787	17.9374	6.65039	34.2502	19.068	24.476	34.155	
11	16.7606	19.6399	5.13287	34.237	17.5241	24.6625	34.1243	
12	14.3293	18.3939	4.98788	34.129	17.3032	26.1509	34.2225	
13	12.9447	19.8166	6.86469	34.2837	16.8699	22.9092	34.2146	
14	14.9393	18.6076	6.2904	34.2155	16.239	27.1228	34.1684	
15	11.924	16.4121	8.57475	34.2763	16.0312	25.9583	33.9807	
16	14.8743	19.4989	6.21298	34.0775	18.9537	27.0337	34.0415	
17	13.0522	18.0492	8.80648	34.2519	17.2346	25.1051	34.2622	
18	14.0551	17.636	7.54658	34.1674	16.8323	26.0319	34.0161	
19	14.8019	18.3719	7.6391	34.0555	18.7884	25.8155	34.1779	
20	14.6173	18.185	4.55938	34.3497	18.2712	27.7714	34.2851	
21	14.1396	18.5582	6.43987	34.2663	19.4136	23.1839	34.3371	
22	14.8976	18.0505	7.4461	34.2036	19.4232	26.7942	34.2027	
23	14.9295	17.9886	8.19764	34.2257	17.9962	24.6137	34.0645	
24	16.2828	18.291	8.7426	34.2314	21.1508	24.4924	34.2739	
25	15.1304	20.066	8.31051	34.2919	19.1661	22.0077	33.8756	
26	14.058	19.0282	5.96039	34.305	17.4808	26.7598	33.866	
27	17.1466	19.2018	7.88487	34.2616	19.2521	27.2096	34.2689	
28	15.9702	18.8756	7.74779	34.2662	17.1233	28.0932	34.2778	
29	15.146	17.7515	7.15234	34.2172	17.7392	27.553	34.0283	
30	16.2726	18.6862	6.06897	34.1933	18.4874	23.566	34.2416	
31	12.8356	18.2567	8.27397	34.278	16.8285	25.1064	34.4962	
32	16.5498	18.4634	7.00735	34.1653	19.1934	24.1743	34.0148	
33	14.3577	19.638	8.19039	34.0929	18.6925	24.829	33.5812	
34	10.8529	18.8408	6.26096	34.3209	16.2932	26.3008	34.1867	
35	15.6819	19.4269	6.81712	34.2873	18.0796	26.2556	34.399	
36	15.5382	18.052	7.49843	34.1518	16.508	25.6443	34.2021	
37	13.0353	18.8276	6.67228	34.0952	18.2933	26.5531	34.4713	
38	15.1306	17.5962	8.69325	34.3126	19.2833	25.8352	34.0641	
39	12.3923	17.9659	7.1577	34.2264	19.463	25.5066	33.961	
40	12.0309	17.9813	8.83522	34.3744	19.7291	25.1569	34.2972	
41	15.5345	18.3967	5.08527	34.3284	20.0568	26.4256	33.8291	
42	12.2261	18.3129	7.49721	34.1088	17.8542	25.5059	34.1249	
43	16.958	18.9334	6.75541	34.1474	15.8255	27.4967	34.0719	
44	15.3215	17.6993	8.03544	34.1547	19.3517	25.1008	34.2345	
45	14.0441	17.9741	5.45775	34.1427	16.6256	25.4892	34.3172	
46	16.3768	17.7543	7.74731	34.2663	18.2335	23.7911	34.3355	
47	17.6227	18.0742	6.80154	34.144	17.04	26.8275	34.221	
48	14.3718	17.3418	8.39875	34.2823	15.0892	25.2724	34.2443	
49	16.5589	18.5085	6.742	34.3568	19.267	22.8024	34.2238	
50	15.0062	20.039	8.42578	34.0977	15.5967	23.2218	34.2231	
51	14.0423	19.2089	8.83614	34.2569	16.094	27.6958	34.2219	
52	13.6968	18.4842	7.39652	34.2243	19.8519	27.5465	34.0209	
53	13.9786	18.9569	6.01686	34.3441	16.4129	26.2903	34.0372	
54	14.2388	18.2268	7.47854	34.2863	18.7835	24.8261	34.1069	
55	14.4794	19.3885	8.88222	34.2269	18.7365	26.3742	33.8407	
56	13.5319	19.254	6.90568	34.2582	17.4431	25.582	33.7032	
57	15.2535	19.9138	6.04842	34.2427	20.3657	24.9797	33.9996	
58	14.8919	18.7323	5.15298	34.0851	17.6941	23.0982	34.2309	
59	14.5947	18.8857	6.43584	34.0927	14.872	25.0061	34.1078	
60	14.2499	18.6821	6.95907	34.2865	19.3704	26.1694	33.6043	
61	14.9726	18.0576	7.42572	34.2134	16.4673	27.6352	34.1121	
62	16.2373	19.0754	9.29137	34.36	16.5612	26.0063	33.952	
63	16.9253	18.566	8.89091	34.2268	18.3768	24.9268	33.9953	
64	15.1223	19.4687	8.99119	34.2473	15.1355	23.2502	33.9224	
65	14.5228	19.9708	4.98227	34.1489	17.7796	27.9514	34.1934	
66	16.0286	18.9499	6.28545	34.2279	17.2208	25.71	34.2403	
67	15.3169	18.8739	8.18737	34.2034	16.9615	22.9705	33.9443	
68	14.7351	17.8395	6.45176	34.156	17.9699	26.0136	33.8236	
69	15.739	18.2767	8.63736	34.1942	18.7827	25.198	33.7394	
70	11.9002	17.4336	7.36339	34.3682	15.2092	27.1061	34.0038	
71	14.436	18.551	7.78972	34.1335	20.3801	27.5576	33.7884	
72	14.4768	18.0541	7.48008	34.2707	19.0849	24.5509	33.7335	
73	13.2303	18.3789	6.29103	34.2375	17.0683	26.4216	33.9875	
74	15.5047	18.8551	8.02876	34.345	19.7349	25.0366	34.2061	
75	15.0327	18.2991	6.54365	34.2435	17.207	22.7408	34.085	
76	13.676	19.7887	7.0779	34.3339	18.4877	24.5286	34.0686	
77	16.9915	19.029	7.8175	34.3117	18.6605	25.9691	34.1933	
78	16.1003	17.4868	6.81629	34.3422	17.8955	25.2881	34.0366	
79	15.594	18.0319	7.71754	34.3099	18.0874	24.5964	34.1175	
80	15.9072	17.6744	5.58922	34.2993	19.1743	26.3292	34.0794	
81	12.1442	18.0466	3.38435	34.0685	16.914	24.5791	33.6816	
82	14.7783	17.9626	4.81069	34.0033	17.7081	24.4447	34.1448	
83	14.0237	17.4236	7.96158	34.2185	17.6046	25.4147	33.7461	
84	14.079	18.4849	8.07143	34.1122	18.0818	26.4803	33.8507	
85	17.1167	19.0348	7.7045	34.2919	19.155	26.2648	33.7997	
86	13.625	18.3183	6.30383	34.1742	18.6798	24.2795	33.8782	
87	16.7617	18.2286	8.59628	34.1792	20.7977	28.0611	33.9894	
88	16.5288	18.8482	8.48195	34.3271	19.3699	23.7166	33.8533	
89	12.4756	18.8033	8.28538	34.3389	18.0223	26.0071	34.2346	
90	14.0678	18.6551	6.42227	34.325	17.5636	25.9623	34.0337	
91	15.1969	18.5088	8.25526	34.1841	18.2534	24.8421	34.0973	
92	16.3568	18.5712	6.14893	34.3024	16.8598	23.7484	33.8774	
93	15.3919	18.8442	6.06514	34.2544	17.9966	24.167	33.8758	
94	15.5955	17.4335	8.22444	34.2643	18.6631	24.9883	33.5944	
95	13.7481	18.4842	9.11495	34.2245	17.2253	25.4052	33.9995	
96	15.7099	18.1712	6.79869	34.2116	18.6314	26.9483	34.1628	
97	16.4305	19.2306	8.35633	34.2221	17.3984	23.1913	34.3689	
98	14.4923	17.3005	8.01625	34.1647	14.9926	25.7613	34.4001	
99	17.6002	18.5399	8.73165	34.0838	18.6453	27.1414	34.1172	
100	17.0444	19.2451	8.79292	34.2065	14.7117	26.2354	34.3467	
101	14.1498	17.2758	7.96679	34.2901	19.4015	25.3757	34.2299	
102	13.9055	18.5165	6.35671	34.1811	19.278	24.0037	34.3015	
103	12.8937	18.1029	8.98412	34.2288	16.197	25.9754	33.8251	
104	17.1208	18.4818	5.3696	34.2561	20.4473	26.8704	33.8598	
105	14.2429	19.3397	4.51712	34.1917	17.6035	23.1815	33.9578	
106	15.104	20.0357	5.69421	34.1554	14.6431	25.4244	34.1456	
107	14.3039	19.2505	4.92634	34.2075	20.9853	25.2863	33.6751	
108	15.274	18.0885	3.45375	34.2242	17.4281	25.5263	34.0774	
109	14.6778	18.4393	7.80956	34.2036	17.1338	26.9062	33.9522	
110	16.6093	17.7899	6.97614	34.21	19.582	24.8755	34.3104	
111	14.9331	18.6632	5.79298	34.1508	15.0394	26.9052	33.7603	
112	16.1584	17.6423	6.72756	34.2154	17.2311	26.0894	33.9971	
113	14.9016	18.48	7.40709	34.0673	16.657	27.6736	34.3793	
114	13.4165	19.1023	9.025	34.2125	13.3441	27.7049	33.8896	
115	15.2011	17.7987	9.28699	34.3207	17.0413	23.5355	34.0091	
116	13.4413	18.8722	5.66165	34.2652	17.4762	26.4383	34.2794	
117	15.1884	16.9618	9.58866	34.1373	15.7883	26.1095	33.9933	
118	15.3908	18.3308	8.22374	34.2377	19.2723	27.6848	34.0528	
119	14.6145	17.1238	7.04268	34.1663	17.2085	23.7826	34.1142	
120	14.603	18.3819	4.8592	34.2831	17.279	24.6479	33.9926	
121	15.4717	18.1122	3.93988	34.361	18.6858	24.9888	33.9554	
122	13.3945	19.2736	6.67577	34.232	17.9355	26.5433	34.1135	
123	13.903	19.6149	7.05014	34.1507	19.3798	25.3767	33.9913	
124	14.9318	19.7329	5.67664	33.9879	20.4089	25.9883	34.2086	
125	14.3462	18.661	7.9117	34.0263	16.4223	25.1581	34.1846	
126	16.7391	19.177	6.72524	34.1006	19.1083	25.371	34.3408	
127	15.8317	19.4508	6.98804	34.1133	19.85	23.5172	34.2544	
128	13.3559	18.1261	7.69278	34.2375	17.7026	25.9745	33.7472	
